episode,reward,avg_100
126,-161.34737558234875,-158.523702408875
127,-159.31947740063174,-158.50839487481167
128,-151.35967514509923,-158.49521285879177
129,-153.17926024236823,-158.4697980785949
130,-159.0570616315752,-158.52583404257317
131,-146.6439469857978,-158.39380529126822
132,-160.92466265352238,-158.3876300576193
133,-156.48145280207655,-158.34228101498093
134,-160.20933727131157,-158.33629692929222
135,-161.00943380070873,-158.3556942390028
136,-153.5491641031174,-158.3731276224344
137,-154.18896492728493,-158.42097901281323
138,-160.1477096824378,-158.43523167660874
139,-158.82374471784598,-158.43943957973784
140,-153.99378996644467,-158.4886176529006
141,-160.87577110824088,-158.50256488696292
142,-159.42131914500231,-158.4967887320189
143,-158.1892040872272,-158.53631225685928
144,-155.60396633737196,-158.55646196085542
145,-159.1228033814503,-158.54867059116333
146,-153.39999387886013,-158.53096327111408
147,-160.87392023625895,-158.5579417840069
148,-158.30007282329865,-158.5777391954338
149,-157.8386767406835,-158.5793560716343
150,-161.01982533935177,-158.58172435515527
151,-161.20932679265658,-158.68603166091125
152,-147.44211113792332,-158.61277572247667
153,-158.49942512537763,-158.60154110136543
154,-158.68126743287658,-158.5957530045857
155,-161.0195285456622,-158.63063663604248
156,-158.4037563469026,-158.61802975700314
157,-158.56899396648157,-158.64898757076097
158,-155.9044374530003,-158.6246359983818
159,-158.26015740506682,-158.61572604799744
160,-160.42283396537655,-158.65588901318426
161,-161.18677860422187,-158.67282970387362
162,-158.60379800450744,-158.67707422562455
163,-160.89363390261067,-158.72934496078872
164,-159.00061472837996,-158.75072245655915
165,-161.1602597420607,-158.73025249307435
166,-160.10639816599473,-158.7239110419315
167,-159.8839213555286,-158.7345006033969
168,-157.85680649286022,-158.73861812409362
169,-159.2200788128647,-158.73696998203852
170,-159.10089756997277,-158.7254046040124
171,-159.7211456433376,-158.7527339586953
172,-158.13617889822393,-158.7225263259321
173,-156.1345867609437,-158.71903368084793
174,-160.17026474228075,-158.72403485587273
175,-160.9514150389989,-158.72228917472063
176,-163.02801290143287,-158.756901456505
177,-156.35099266976133,-158.74133125430524
178,-159.38141893895963,-158.85173369945667
179,-158.61342800211884,-158.83976362771264
180,-159.34371712895745,-158.8447065167425
181,-157.78744894997476,-158.8423181569798
182,-154.3660063111082,-158.82078545533585
183,-161.30311292924898,-158.8035395588913
184,-160.66571191525918,-158.78875840076384
185,-153.98954367134138,-158.78407129986388
186,-160.22715395979208,-158.77364534189087
187,-159.0062513290879,-158.78950505645543
188,-158.11450963583184,-158.81795792899234
189,-155.3712195481837,-158.77916926177056
190,-158.64968060676946,-158.73479346869004
