episode,reward,avg_100
147,-74.16000553622663,10.849014952426288
148,91.4597101465781,11.793922155692542
149,37.829130841687366,12.243954263836178
150,95.3758520587464,13.21844933826726
151,-41.25538889875796,12.742035694903272
152,78.27089591307129,13.598006862929378
153,79.23215816009015,14.335301526393016
154,-24.322633794774557,14.235722019991602
155,-72.12526296751139,13.56167299154415
156,105.66726729749524,14.773604323610536
157,83.12056077968555,15.663456129561125
158,88.95485037700315,16.462413824656895
159,89.42459994915832,17.357049706676342
160,-62.2762032084905,17.055052830038882
161,38.54758129478775,17.436887813316915
162,94.9600120761617,18.262702871301837
163,106.97879142362247,19.2320645522747
164,-55.594786614282725,18.173759692610197
165,101.19865998999649,19.113628820748257
166,101.9052766906076,20.176141836429696
167,93.59000302119902,21.112576556421168
168,92.33069373155688,22.10845208089877
169,2.6239911324349094,21.725774097134014
170,-19.93077226716197,21.28956618427073
171,92.76844531996929,22.261874885003085
172,102.46721619848518,23.172305888551165
173,93.71658517449274,23.813254218864234
174,81.70074646198188,24.68351395666921
175,75.7241907787491,25.62999984454674
176,96.38703351076224,26.36550744670084
177,110.27436383394603,27.97475359274469
178,28.644460800250506,28.258650611875197
179,90.72152748514533,29.017733151512683
180,92.21894349695606,30.272679709399963
181,108.31087774174746,31.462970072181662
182,90.99291170493916,32.21721796444354
183,95.02272708040718,33.289752013387144
184,92.51432182691337,33.778339567808544
185,98.95209914407626,34.36203210610773
186,-3.538400157034367,34.78008103048633
187,16.182634673283403,35.202679306470834
188,86.04794927403427,36.21219799697591
189,123.07011838260324,36.99428136847845
190,81.52983642578337,37.90860600542714
191,72.90244393492624,38.74906325941532
192,91.56298405182379,38.82003064818875
193,112.79289791519442,40.03500141182457
194,93.7594166405269,40.997261427293715
195,36.24168542116213,40.99482287290819
196,53.17322034520938,41.08969980550409
197,83.09525077796387,42.30985849779278
198,110.21876583385334,42.98031929509305
199,65.15595666831987,43.09160083156566
200,104.26172448941905,44.307238560906356
201,39.163150010388904,43.58380479767609
202,-6.6894087783937035,43.588462346512095
203,116.09758226402097,45.51632623075796
204,110.6465224039404,46.75744348519772
205,100.30693208127941,47.4699148448718
206,114.48887995987813,49.104786717043034
207,106.96849923810599,50.20816507021265
208,-47.027283854810136,49.83853532318432
209,102.4110716346163,50.487546564813904
210,135.1377718373828,51.3825666873199
211,27.20621394152751,51.391852988738385
212,89.81185543821454,52.91093740494522
213,104.2905228403935,54.69413358648695
214,94.76678011913006,55.59376890218745
215,126.8300739748365,56.73294796864197
216,66.67465723172734,57.10608486441203
217,-109.29687134950595,56.7794698538094
218,113.54937157277163,58.38126917045454
219,120.25323808201634,59.751615303554466
220,111.55828005076961,61.12061651845183
221,61.85142047935336,62.36721022001155
222,103.7954773134606,62.99582894144551
223,132.0742868714457,63.55338110861363
224,89.332980504083,63.77593794970597
225,84.99549861103495,64.1326268833648
226,87.67555436055501,64.8008585544466
227,98.13598502521958,65.06623534218647
228,131.24797769030408,65.50419981130347
229,137.2151760114492,66.45378880606651
230,78.0195530273258,66.86350524989321
231,40.78922888978549,66.58575278257487
232,72.0447367182239,67.58653110107497
233,65.13509734162214,67.64984305279883
234,137.92114579035763,69.35520871919087
235,-50.564621584816024,69.45410018117275
236,116.4659679220859,71.10816073170454
237,112.5366357486812,72.05740989169936
238,119.36393904524955,72.90920485169961
239,86.59715786447256,72.6766516461728
240,105.61025280941352,72.9860568283283
241,-149.88507636596495,70.76438300023659
242,109.75348906683402,70.96754394581964
243,96.30050407950755,70.74870125291982
244,107.31019079815955,70.71812112385265
245,89.98122179576008,70.4657107245173
246,65.91222868923946,71.55441764033701
247,101.80764552332897,73.31409415093256
248,100.36833267600298,73.4031803762268
249,86.03483270224007,73.88523739483234
250,115.88091834896652,74.09028805773454
251,123.84944462255274,75.74133639294764
252,118.63196501773811,76.14494708399432
253,93.59892029242647,76.28861470531768
254,100.80593166859607,77.53990035995139
255,116.58688618462484,79.42702185147273
256,109.55043122425258,79.46585349074032
257,51.72523050146279,79.15190018795809
258,108.78566486505775,79.35020833283865
259,118.57046411540091,79.64166697450106
260,99.73708845856535,81.26179989117162
261,106.87626225941071,81.94508670081787
262,138.29014200810144,82.37838800013725
263,116.50492757591033,82.47364936166014
264,134.80210673069496,84.3776182951099
265,141.00851916442275,84.77571688685417
266,134.80764602064863,85.10474058015457
267,131.13314309004144,85.48017198084298
268,130.15023413194353,85.85836738484686
269,126.82212771850828,87.10034875070758
270,67.51909034207026,87.9748473767999
271,124.16627237357338,88.28882564733594
272,122.27028274095892,88.48685631276071
273,136.7215413616651,88.9169058746324
274,133.2757480618359,89.43265589063098
275,115.90007670665052,89.83441474990997
276,127.8706813361084,90.14925122816344
277,116.050305258724,90.2070106424112
278,127.13774124002306,91.19194344680892
279,81.69830631817304,91.1017112351392
280,126.81433562599189,91.44766515642958
281,133.6345821618268,91.70090220063037
282,124.34497066111383,92.03442279019211
283,108.37479937482581,92.16794351313631
284,120.78205915877551,92.45062088645493
285,114.73256096671832,92.60842550468132
286,122.46278074820168,93.86843731373371
287,62.67036836691075,94.33331465066998
288,105.0573384047492,94.52340854197715
289,103.86449276305812,94.33135228578169
290,79.58541241910625,94.31190804571492
291,135.83124572507614,94.9411960636164
292,90.62446239285522,94.93181084702672
293,81.09094546801985,94.61479132255499
294,128.23716293827715,94.9595687855325
295,144.94806455817206,96.04663257690261
296,136.55933357189008,96.88049370916939
297,140.4093466650321,97.45363466804007
298,76.04517663146943,97.1118987760162
299,-73.86020378766644,95.72173717145637
300,101.74372586310916,95.69655718519327
301,143.63121718100172,96.7412378568994
302,107.52506905007158,97.88338263518406
303,108.66991288547904,97.80910594139864
304,67.64342774054225,97.3790749947647
305,107.30021320848243,97.44900780603668
306,117.54406802395691,97.47955968667748
307,126.13510262975511,97.67122572059395
308,145.2361755857084,99.59386031499915
309,114.67110795913274,99.71646067824433
310,-142.44875827670694,96.94059537710342
311,114.9373461102387,97.81790669879054
312,132.0058639811428,98.23984678421981
313,129.49660556101531,98.49190761142603
314,139.60212564184087,98.94026106665314
315,109.67268217486199,98.76868714865338
316,97.33567165915574,99.07529729292766
317,124.13265989144034,101.40959260533711
318,115.50236828836907,101.4291225724931
319,117.1055517811308,101.39764570948424
320,57.40043574186857,100.85606726639526
321,131.20025546169782,101.5495556162187
322,117.99429124628335,101.69154375554692
323,130.54893480024703,101.67629023483492
324,123.39693617624228,102.0169297915565
325,124.84919712504438,102.41546677669662
326,138.63659325640373,102.92507716565511
327,121.72990958992852,103.16101641130219
328,87.01754099987757,102.71871204439793
329,135.36634889461777,102.70022377322962
330,69.14912858974712,102.61151952885382
331,125.49381977691013,103.45856543772507
332,125.76207324371283,103.99573880297996
333,119.48965850150765,104.53928441457882
334,85.25453789671364,104.0126183356424
335,109.00159663077295,105.60828051779828
336,142.10732370851662,105.8646940756626
337,122.7302984614334,105.96663070279008
338,111.58767007862737,105.88886801312387
339,119.8704987972405,106.22160142245153
340,128.04928088600974,106.4459917032175
341,127.7071222635903,109.22191368951304
342,126.25648915200897,109.38694369036479
343,142.97439437435642,109.8536825933133
344,102.14756045114605,109.80205628984315
345,133.31784044841328,110.23542247636969
346,137.6608974731855,110.95290916420915
347,112.86462697678932,111.06347897874375
348,123.88383916113877,111.29863404359511
349,134.72465916774303,111.78553230825015
350,125.04942725450574,111.87721739730551
351,119.25453951157874,111.83126834619581
352,143.82166596582186,112.08316535567664
353,122.86972048046782,112.37587335755707
354,133.5447970924675,112.70326201179576
355,112.93074097650569,112.66670055971458
356,128.82083183056062,112.85940456577768
357,100.72374133743963,113.34938967413744
358,131.54589236918827,113.57699194917873
359,83.41468175939185,113.22543412561865
360,112.22996318780442,113.35036287291105
361,124.23170872352547,113.52391733755219
362,108.35974893991998,113.22461340687038
363,122.08467284836202,113.28041085959488
364,142.07337571875155,113.35312354947544
365,124.98185790024222,113.19285693683364
366,-54.49187404949388,111.2998617361322
367,94.42788803498182,110.9328091855816
368,71.31823618912395,110.34448920615341
369,105.32249897229103,110.12949291869126
370,72.89823326493719,110.18328434791991
371,115.77177078645482,110.09933933204871
372,108.90353325388448,109.96567183717798
373,114.44087196947427,109.74286514325608
374,124.34092997877237,109.65351696242546
375,110.76729493545075,109.60218914471346
376,126.3949815846373,109.58743214719874
377,133.18057210364833,109.75873481564798
378,108.69086709388583,109.57426607418661
379,109.24123369467766,109.8496953479517
380,121.47035675520887,109.79625555924386
381,127.64632492383741,109.73637298686396
382,91.04893857847156,109.40341266603751
383,119.5681292315358,109.51534596460462
384,139.23150320626866,109.69984040507954
385,40.87880279354248,108.9613028233478
386,29.14966348741716,108.02817165073995
387,124.63706853821269,108.64783865245298
388,51.790657433308986,108.11517184273856
389,122.58013111074239,108.3023282262154
390,133.30990901416072,108.83957319216596
391,126.9373253311353,108.75063398822653
392,125.51523982072234,109.09954176250521
393,-6.101436862445553,108.22761793920054
394,18.481802453538194,107.13006433435315
395,54.81800536885717,106.22876374245999
396,1.8980309522054597,104.88215071626315
397,131.6443440434648,104.79450069004749
398,22.502187331411363,104.25907079704692
399,123.48044161022085,106.23247725102577
400,104.02127765750767,106.25525276896978
401,123.59381604644486,106.05487875762421
402,126.77663861263007,106.2473944532498
403,8.609383182136128,105.24678915621637
404,125.17090571624918,105.82206393597343
405,82.97457448274969,105.5788075487161
406,-7.807921793006443,104.32528765054649
407,65.97692179883234,103.72370584223725
408,-4.496822118290979,102.22637586519726
409,-54.827235581394234,100.53139242979196
410,-7.781215448761259,101.8780678580714
411,5.471180878487772,100.78340620575392
412,120.46126370583364,100.66796020300085
413,-16.584041013481198,99.20715373725588
414,-11.182981112409465,97.69930266971338
415,-7.854866309640087,96.52402718486833
416,-8.730787426125161,95.46336259401552
417,-5.4246143559074085,94.16778985154204
418,-5.727674267481632,92.95548942598353
419,-8.684660803250807,91.69758730013973
420,-11.1014934049457,91.01256800867161
421,-8.320715279572184,89.61735830125889
422,117.73053995816858,89.61472078837772
423,-7.631196761520513,88.23291947276007
424,123.36329157019782,88.23258302669961
425,-4.421525091261259,86.93987580453657
426,-12.127919658217891,85.43223067539033
427,111.58688594888059,85.33080043897986
428,-5.157347820567821,84.40905155077539
429,-16.12265468796609,82.89416151494956
430,4.421732672763653,82.24688755577972
431,100.56967345318913,81.99764609254252
432,113.12866679519665,81.87131202805737
433,-27.859136422252945,80.39782407881978
434,-6.16288003857801,79.48364989946685
435,-10.28670574934391,78.29076687566568
436,-11.6932059234407,76.7527615793461
437,97.0868801772621,76.4963273965044
438,148.34538755107857,76.8639045712289
439,-12.710203717569172,75.5380975460808
440,-0.6062525763435218,74.25154221145728
441,109.55520474299074,74.07002303625127
442,-8.077512518929211,72.7266830195419
443,-6.072326806312759,71.2362158077352
444,-4.028807590068425,70.17445212732306
445,-13.067295202461878,68.71060077081432
446,109.15139215941922,68.42550571767666
447,-10.04082868878669,67.1964511610209
448,117.25875363256422,67.13020030573516
449,115.1486906300952,66.93444062035866
450,121.03862537552023,66.8943326015688
451,-40.466063244434615,65.29712657400869
452,99.85103627664584,64.85742027711692
453,126.13602868211134,64.89008335913336
454,112.43492180028794,64.67898460621154
455,124.18784994826609,64.79155569592916
456,9.700102638759844,63.60034840401116
457,-1.6089081904257228,62.577021908732505
458,75.78409064965734,62.019403891537195
459,124.99491359510006,62.435206209894275
460,-4.296836334966514,61.269938214666574
461,-15.878731109853007,59.868833816332774
462,-4.2276418278901815,58.74295990865468
463,142.84445388496437,58.95055771902071
464,7.930478292592156,57.60912874475911
465,0.31590446513756376,56.362469210408065
466,-18.594816277034216,56.72143978813265
467,-8.720714643312164,55.689953761349706
468,127.67184567494897,56.25348985620796
469,134.30089512299594,56.543273817715004
470,-17.0818845693651,55.64347263937199
471,-1.905056141746499,54.46670437008997
472,106.38099685711295,54.44147900612227
473,-0.2226644132026223,53.29484364229551
474,-5.418462270482792,51.99724971980295
475,-7.763561995369216,50.81194115049475
476,98.7362694898611,50.53535402954698
477,2.0215314231973025,49.22376362274248
478,5.01739022382101,48.18702885404182
479,132.23721038413234,48.416988620936365
480,-4.675582125188214,47.155529232132395
481,-10.00879220613372,45.778978060832685
482,-6.673200523060856,44.80175666981736
483,-15.551656011870094,43.450558817383296
484,-3.810138976404133,42.02014239555657
485,-9.24335817806184,41.51892078584053
486,-6.430387706751944,41.16312027389884
487,127.15423959701944,41.1882919844869
488,13.155839531161195,40.80194380546543
489,119.2112045397947,40.76825453975596
490,1.6687432135541087,39.45184288174989
491,-4.42606089257157,38.13820901951282
492,-2.1410132447417,36.861646488858185
493,-19.115668475080554,36.73150417273183
494,-9.902710680958435,36.44765904138686
495,-8.963335497637928,35.80984563272191
496,-26.542854276389377,35.52543678043597
497,94.89924085758301,35.15798574857715
498,-5.620199748668995,34.876761877776346
499,-0.4227190671950325,33.637730271002184
500,-13.070032169479774,32.466817172732306
