episode,reward,avg_100
98,-173.692302098444,-186.76288325484686
99,-186.70374664714106,-186.7622859153751
100,-160.50385429948653,-186.4997015992162
101,-189.83411077360398,-186.41829056078234
102,-180.78810506449997,-186.30508945681683
103,-184.29748967475257,-186.2377779237951
104,-190.1644596884031,-186.18492213782687
105,-186.45972286759866,-186.1785467583617
106,-177.40350590738976,-186.01795827197162
107,-187.81968569814683,-185.98803575792084
108,-184.29898702842394,-185.98232166970033
109,-170.96177269481672,-185.79626162761807
110,-167.41032452874217,-185.52481921319963
111,-186.64973019451165,-185.5603898958776
112,-183.92526550226341,-185.52277052373208
113,-171.43854532241113,-185.3040837569732
114,-181.5252297697196,-185.18484777703114
115,-174.3940553887427,-184.95764901066312
116,-182.29581343410476,-184.87043936758818
117,-172.95037660454724,-184.7816521678716
118,-177.73904489650576,-184.6629210573052
119,-171.7514059713344,-184.5119399293531
120,-179.64314656306155,-184.36421548348451
121,-166.5354006857657,-184.1726621101539
122,-176.97982059823192,-184.07322555448616
123,-180.97253738213064,-183.94056559465184
124,-173.0632870721416,-183.80294882468496
125,-176.6904544201413,-183.65912614684225
126,-171.92155091764064,-183.4390237707769
127,-142.75026526969694,-182.92705573945517
128,-182.1286887887656,-182.89926755633584
129,-166.76354610255058,-182.6372317747865
130,-178.43260186068264,-182.5618011132908
131,-167.7334712946525,-182.2803659442369
132,-184.68254701019248,-182.16048386870557
133,-160.27665893913095,-181.91256047690334
134,-169.5137927229897,-181.67195209705773
135,-175.32906971576827,-181.50657262353707
136,-177.66643839280914,-181.5116295432621
137,-172.41920024332666,-181.3168354563246
138,-172.09285840018507,-181.16435283721188
139,-166.7968350848553,-181.0086957947915
140,-176.09837437446987,-180.84140441609864
141,-169.74017136252348,-180.6054421527276
142,-186.93650364083757,-180.534155330708
143,-170.5794486251019,-180.33298080005451
144,-159.5626728067637,-180.03492656199006
145,-168.29636752122005,-179.83097854780019
146,-177.93772736387143,-179.76142055578683
147,-160.8791454961611,-179.60711565712393
148,-163.5241618139882,-179.2792695326043
149,-156.75737112764682,-178.9799254991444
150,-181.1960253512704,-179.0418889120118
151,-179.71366704600365,-178.95976806423158
152,-166.13233395904993,-178.71205110583253
153,-167.3677600961623,-178.48740459576035
154,-176.22414999719396,-178.41120815569803
155,-171.16735829799163,-178.34264049154908
156,-135.9437248410892,-177.94051512768124
157,-176.66519866906975,-177.89145476579972
158,-168.6436837068634,-177.68669092965263
159,-177.4978174204699,-177.71937077240182
160,-174.5577140154231,-177.5195061647565
161,-186.3102177070191,-177.45178669452903
162,-177.69503823454838,-177.39600551992083
163,-182.26720741775443,-177.40735049383977
164,-162.57563809954942,-177.0737628748284
165,-164.37236424283043,-176.91358279893248
166,-180.08196732019618,-176.84394626972633
167,-151.9830984102487,-176.4921511641465
168,-173.75997578377257,-176.36628318294004
169,-162.21060871598928,-176.13943991954628
170,-174.3452496919749,-176.0753880836525
171,-166.05695762838988,-175.81350403173622
172,-139.34769572373997,-175.3902324422725
173,-160.46632332126947,-175.08002711548588
174,-143.77850541879593,-174.55221803419846
175,-161.802516429797,-174.46958835294862
176,-177.72107639845535,-174.29985463160227
177,-157.40174169558003,-174.10318834640165
178,-170.29124525073797,-174.0447107488002
179,-126.62763794318842,-173.43280196082324
180,-166.79265228416506,-173.39546646822131
181,-173.4136381506687,-173.26567064289276
182,-179.85964208867924,-173.25066975200724
183,-154.8789554272541,-173.05534285353875
184,-174.39036374765865,-172.88694361968297
185,-173.07348190671894,-172.83548674201924
186,-179.31042717235712,-172.82080354398357
187,-179.23302602408472,-172.70108306582952
188,-165.53801277950882,-172.62803018908315
189,-180.91320356415483,-172.65126434048503
190,-175.4227029221475,-172.5189482886931
191,-182.98206478536738,-172.5005919327054
192,-190.74556192566848,-172.68641983166665
193,-171.71589312387633,-172.49410292151765
194,-162.33032736678064,-172.29114602423903
195,-169.45196341671303,-172.06049775267027
196,-192.79655615091835,-172.32822781571514
197,-165.90549900701146,-172.08670120331053
198,-168.34907472311622,-172.0332689295572
199,-150.80153141641003,-171.6742467772499
200,-150.36357454654691,-171.5728439797205
201,-168.43549465618582,-171.35885781854634
202,-170.98589519071885,-171.26083571980857
203,-171.87026499534193,-171.1365634730144
