episode,reward,avg_100
139,-11.687429739815776,-6.775920706927322
140,-2.0045635268230626,-6.682833454283436
141,-4.209561710539077,-6.555849595526674
142,-8.84593558528453,-6.709903407105915
143,-2.515585591887799,-6.650380160558875
144,16.126507621934714,-6.4576613793138335
145,-12.802557953082982,-6.570565999909615
146,-15.771797175585434,-6.720735310643792
147,-15.053049364887642,-6.98015887252371
148,-4.799532573190433,-6.8888516762597485
149,-8.005167458847609,-6.906249716188615
150,-11.1774616175841,-7.021879697263952
151,-7.909662368668997,-7.059012113738249
152,-2.932622242491732,-7.018538639794331
153,4.610779082729785,-6.983897866579368
154,-4.327714346407738,-6.928446608936714
155,-19.1046308245741,-7.083530486141971
156,-1.6224118049443632,-7.018142645299312
157,-6.0936702205053805,-6.9855545755341675
158,-11.63429555885186,-6.964070484107685
159,-12.108471150320057,-6.991711084964865
160,-8.532927333102435,-7.048444037384462
161,-11.727525814134154,-7.123265869741172
162,-0.41358788153435455,-7.100468552637798
163,-0.24996593906269737,-7.042965861424591
164,-10.324565543687513,-7.050927062594374
165,-10.17142681785797,-7.131104571202575
166,-0.08549642377901279,-7.145449706924311
167,-10.005902639172461,-7.113819088769635
168,-15.014679854537292,-7.211289408825808
169,-15.205211584602353,-7.300940397718563
170,6.143760745402794,-7.152335323860155
171,-6.680953918404555,-7.150062539299365
172,-7.877152464376863,-7.26400039793449
173,6.314498160606021,-7.100688711795888
174,-16.64656927517541,-7.231041663803707
175,-14.16770212383505,-7.317941802861043
176,-0.027298473070118234,-7.23066821742603
177,-7.288932251908321,-7.374727372128728
178,-11.89646616233145,-7.364069453341125
179,-14.6703063843608,-7.4264230349765965
180,-14.604484285498266,-7.452436566240428
181,-2.478642609102856,-7.172323966458358
182,-0.7783916825507333,-7.078952729838159
183,6.759090093558704,-6.973869730186299
184,-1.8472330933109902,-6.927870775893573
185,-5.584616802819447,-6.945487388856377
186,-16.410019827141724,-7.045725591980661
187,-7.163822991187928,-6.977421747985087
188,-16.418457674414555,-6.993880674222904
189,-11.89542395647851,-7.082631079742103
190,-9.739028729262088,-7.077775849057361
191,-10.018954965488902,-7.086161464228527
192,-5.429455051075479,-7.236066563106262
193,-12.73873254294611,-7.293127310840573
194,-10.729869411685073,-7.245204516069905
195,2.300079585505472,-7.067356073314805
196,2.394802610844131,-6.972739712463712
197,-0.9105098876733635,-6.9872041236781515
198,-12.517629126393487,-7.034691584099064
199,-4.813925504316302,-6.918551438253182
200,-5.311774057129867,-7.013385486692962
201,-8.421834180091011,-6.949564761685162
202,-0.9687540557242542,-6.914003335742844
203,-10.933970954144002,-6.9946398534698115
204,-0.4587440690490183,-6.980876571231842
205,-13.937217858864145,-6.94439316705329
206,-5.253105940823858,-6.979055759172508
207,-6.9333522832586425,-7.016374584401069
208,-2.7557189347735545,-7.108746752769176
209,-7.291777528348106,-7.073091080431652
210,0.771028849574904,-6.952567709710836
211,-0.8557953073214293,-6.870119143821784
212,-6.026811552580526,-6.688623935718523
213,-8.408771603256241,-6.88983716273961
214,-8.539030425377277,-7.017739406780077
215,-0.23277443793639918,-6.834916671392519
216,-0.3202172586304215,-6.798396879240958
217,-0.4702231576911089,-6.674196508551903
218,9.200516446991351,-6.490509811738176
219,-5.385563892602065,-6.438206974685455
220,1.6907956370435215,-6.28583316522206
221,-0.4836570924990582,-6.190653666432171
222,8.23633233359402,-5.9747146419779575
223,-17.5615479423883,-6.1118514080208675
224,-8.510192617088393,-6.1455171166324085
225,3.6606777054983226,-6.134539630885997
226,4.710408697596371,-5.993217888896814
227,2.6807673299972308,-5.981890399515944
228,-2.143049662623703,-5.90229085394358
229,-11.538729170336254,-5.852207337178502
230,-13.622569329818688,-5.953356224463192
231,-12.70247426915661,-5.992616670929729
232,-1.313394741355367,-5.908638350218921
233,-6.056261603154269,-5.873624548210498
234,0.9090510073442459,-5.827972258024167
235,7.346540581562223,-5.627179104015475
236,-4.376769108034949,-5.627358087795937
237,-1.8003273365179666,-5.6313305760735455
238,-9.42747769802422,-5.658582414193871
239,5.166310227408417,-5.4900450145216295
240,-6.64384259289541,-5.536437805182353
241,-0.44422167148252356,-5.498784404791787
242,-1.6623388028662873,-5.4269484369676055
243,2.9417612051842283,-5.372374968996886
244,-11.43881498429343,-5.648028195059166
245,-2.4135914480170584,-5.544138530008508
246,-5.727364568652803,-5.443694203939181
247,-5.7970860283842285,-5.351134570574147
248,-5.82422427490598,-5.361381487591302
249,-12.402642534941933,-5.405356238352246
250,-10.359233276358282,-5.397173954939988
251,-8.979508806646905,-5.407872419319766
252,4.7510877480192875,-5.3310353194146565
253,-12.567876248539363,-5.502821872727349
254,-1.6186798217224236,-5.475731527480495
255,-11.716565616972332,-5.401850875404477
256,-1.6303486315226081,-5.401930243670258
257,-10.573157648782171,-5.446725117953026
258,-4.250780053806771,-5.372889962902576
259,4.486070123253626,-5.206944550166841
260,-4.046413167698333,-5.162079408512799
261,1.6105196412030693,-5.0286989539594265
262,7.883795395812534,-4.945725121185958
263,7.269401192690744,-4.870531449868424
264,-9.269928882901553,-4.859985083260564
265,5.100639157432354,-4.70726442350766
266,-8.10038350497372,-4.787413294319608
267,-14.141451371631476,-4.828768781644198
268,-7.023892960988746,-4.748860912708713
269,3.1039530182185757,-4.565769266680502
270,-9.753100784503516,-4.724737881979567
271,1.890340634515141,-4.639024936450369
272,2.373431197615723,-4.536519099830443
273,8.555380049335035,-4.514110280943153
274,-5.396335226443057,-4.401607940455829
275,-1.872165502069123,-4.278652574238169
276,-12.126584071523695,-4.399645430222705
277,-0.603170135558571,-4.332787809059209
278,-12.858942691611432,-4.342412574352008
279,-2.7325179072968666,-4.223034689581369
280,-9.987549605834815,-4.176865342784734
281,-3.169992293011532,-4.183778839623821
282,-12.64248752530689,-4.302419798051383
283,-8.579682881325553,-4.455807527800225
284,-7.898670693799843,-4.516321903805114
285,-8.63179337603411,-4.54679366953726
286,-4.809213345138801,-4.43078560471723
287,1.0880968463477245,-4.348266406341875
288,-10.041484689668664,-4.284496676494416
289,4.255335717549478,-4.122989079754135
290,-9.45494469893356,-4.120148239450851
291,0.7926431468929493,-4.012032258327031
292,8.394386109907892,-3.873793846717198
293,-7.207326665581675,-3.818479787943554
294,4.682019911073077,-3.6643608947159727
295,-2.034662962299734,-3.707708320194024
296,-6.110144959579529,-3.79275779589826
297,-7.8301234261290205,-3.861953931282818
298,2.8716424020435127,-3.7080612159984487
299,-8.109622760545264,-3.741018188560738
300,-2.7589895122813886,-3.715490343112253
301,-11.351848612027041,-3.744790487431613
302,-8.769756091150057,-3.822800507785871
303,6.179701632447426,-3.651663781919957
304,-11.145771068412714,-3.758534051913594
305,-7.459286338521679,-3.6937547367101695
306,-11.297875849446285,-3.7542024357963943
307,2.2935244241072823,-3.6619336687227344
308,-1.7136249535474235,-3.651512728910473
309,-7.315343363571685,-3.6517483872627086
310,-9.176487413975607,-3.751223549898214
311,-14.578917165372602,-3.888454768478726
312,-10.680445193316473,-3.934991104886085
313,-9.975630879893245,-3.950659697652455
314,0.6884405780339193,-3.8583849876183427
315,-13.654370899250935,-3.9926009522314883
316,10.23178649618071,-3.8870809146833767
317,-8.245259470084946,-3.9648312778073147
318,-5.502326440359411,-4.111859706680822
319,-12.992895159972903,-4.1879330193545306
320,4.733266319355408,-4.157508312531412
321,-0.021571722034224194,-4.152887458826764
322,-11.093796493844025,-4.346188747101145
323,-9.781409214020343,-4.268387359817465
324,-0.5359216886974565,-4.188644650533555
325,-14.680644712844298,-4.372057874716982
326,1.2161457511834897,-4.40700050418111
327,-3.3460169477930606,-4.467268346959013
328,4.4867482964978365,-4.4009703673677985
329,4.10084311737787,-4.244574644490657
330,3.491485049123405,-4.073434100701236
331,-5.76954880250959,-4.004104846034766
332,3.1682981232791434,-3.9592879173884206
333,-7.305818586259278,-3.9717834872194704
334,-8.36870969295704,-4.0645610942224835
335,12.23451711734625,-4.015681328864643
336,5.922143004286482,-3.9126922077414292
337,-11.765614475997083,-4.012345079136221
338,-3.6892151254789525,-3.954962453410767
339,6.240011536181747,-3.9442254403230352
340,6.35662407176855,-3.814220773676395
341,-10.001199020941428,-3.9097905471709846
342,-2.6734129230104173,-3.9199012883724254
343,-5.106647576456552,-4.0003853761888335
344,2.205216160891098,-3.8639450647369875
345,-4.315633757415533,-3.8829654878309725
346,-7.730683726902512,-3.9029986794134692
347,-9.762115126189585,-3.942648970391523
348,2.9086704798659326,-3.855320022843804
349,-11.199254391796899,-3.843286141412354
350,-2.169712710653897,-3.7613909357553097
351,6.132628834148761,-3.610269559347353
352,-10.490683189935893,-3.762687268726905
353,-7.092100327698546,-3.7079295095184976
354,-3.855083513002981,-3.7302935464313025
355,-2.3581843627039447,-3.636709733888618
356,-0.9387823434442879,-3.6297940710078342
357,-18.72022489948492,-3.711264743514863
358,-11.299026243716483,-3.78174720541396
359,-8.468285855220657,-3.9112907651987023
360,-8.617417905354571,-3.9570008125752647
361,-5.656825832025419,-4.029674267307549
362,-4.79608566903795,-4.156473077956054
363,-6.733274762529007,-4.296499837508252
364,3.075465944163909,-4.173045889237597
365,0.4382340664137345,-4.219669940147784
366,-1.3247481531550847,-4.151913586629597
367,-9.462666716634615,-4.10512574007963
368,-0.14957898033753025,-4.036382600273117
369,5.349988665990395,-4.013922243795398
370,-4.933361289607888,-3.9657248488464423
371,-3.3217637700245604,-4.017845892891839
372,-4.628741714802175,-4.0878676220160175
373,-1.4005451438684489,-4.187426873948053
374,-4.288438549973748,-4.176347907183359
375,-11.334879521434729,-4.270975047377016
376,-9.311874242290457,-4.242827949084684
377,-3.767945093517696,-4.274475698664275
378,-5.387370091321188,-4.199759972661372
379,-6.419627608854057,-4.236631069676944
380,-12.436696392993284,-4.261122537548529
381,-1.7547791922631006,-4.246970406541044
382,0.31644201769046987,-4.117381111111071
383,-5.2231638924985475,-4.083815921222802
384,0.18833151693944217,-4.002945899115408
385,-11.234703642142833,-4.028975001776495
386,-14.452284830180602,-4.125405716626913
387,5.0396475770700775,-4.08589020931969
388,-8.958085911233837,-4.075056221535341
389,-0.5449709745734737,-4.123059288456571
390,-3.9277344834631265,-4.067787186301866
391,-1.2456904481518762,-4.088170522252315
392,-16.13245479493041,-4.333438931300697
393,-9.548710414548097,-4.356852768790362
394,-8.885428056342633,-4.492527248464519
395,-14.85720017091208,-4.620752620550643
396,-8.77782762341441,-4.647429447188991
397,-8.882109429962014,-4.657949307227321
398,-15.190543556785187,-4.838571166815609
399,-4.467352250753677,-4.802148461717692
400,-14.425467070557843,-4.918813237300458
401,1.4196766950232416,-4.791097984229953
402,-10.505200908782086,-4.808452432406273
403,-5.282019001808678,-4.923069638748835
404,-13.171708961056083,-4.9433290176752696
405,4.819144072733032,-4.820544713562723
406,-2.7621614164774613,-4.735187569233034
407,-8.972642016665844,-4.847849233640765
408,3.54561602185057,-4.795256823886785
409,-11.177371704853954,-4.833877107299607
410,-3.4689352275265577,-4.776801585435117
411,-10.152734258954837,-4.732539756370939
412,0.37514183281588487,-4.621983886109616
413,-4.364875507388149,-4.565876332384565
414,-4.205751958989197,-4.614818257754796
415,3.562012203493218,-4.442654426727355
416,-0.05650382704496337,-4.545537329959611
417,-0.05794243625687301,-4.46366415962133
418,-9.057702100231651,-4.499217916220054
419,-0.18796319753141688,-4.371168596595639
420,0.10723167607712725,-4.417428943028422
421,-7.962712764117526,-4.4968403534492545
422,-10.767709435024784,-4.493579482861062
423,-6.180140199308099,-4.45756679271394
424,1.0719080986325977,-4.441488494840638
425,-6.028880832638578,-4.354970856038582
426,-6.082042967313711,-4.427952743223553
427,-11.312184089085676,-4.507614414636479
428,-4.01580260466249,-4.5926399236480835
429,8.169699610428147,-4.551951358717581
430,4.756251233823598,-4.539303696870578
431,-11.662361360289381,-4.598231822448376
432,2.030496961597258,-4.609609834065195
433,5.269878616070031,-4.4838528620419025
434,-1.857237363944897,-4.418738138751781
435,-11.311785171678864,-4.654201161642032
436,-5.6749411452749,-4.7701720031376444
437,-7.556590326591987,-4.728081761643595
438,-11.24563022575066,-4.803645912646312
439,-0.7052271411850342,-4.87309829941998
440,0.47690872745893387,-4.931895452863077
441,0.3631938508992576,-4.82825152414467
442,-8.035162784760047,-4.8818690227621655
443,-11.5112306372436,-4.945914853370036
444,-3.0357156970155046,-4.998324171949101
445,-9.236101013153927,-5.047528844506487
446,-9.025057520569717,-5.060472582443158
447,-7.702537804463148,-5.039876809225893
448,-16.516394497377206,-5.234127458998325
449,-2.814650564016091,-5.150281420720517
450,-0.7409138368564427,-5.135993431982541
451,-6.306852398745534,-5.260388244311485
452,-3.703458912772149,-5.192516001539848
453,-8.658169971426076,-5.208176697977124
454,-6.866056685140521,-5.238286429698498
455,-7.833169495749999,-5.293036281028958
456,-3.867740576923538,-5.322325863363751
457,-12.338389210710446,-5.258507506476007
458,-5.667642435689814,-5.202193668395739
459,-14.189622714921,-5.2594070369927435
460,-10.848216791668193,-5.2817150258558785
461,-11.99776356023672,-5.3451244031379925
462,-7.851746023649355,-5.375681006684106
463,-13.049023544856695,-5.438838494507383
464,7.08341338879562,-5.398759020061068
465,5.140393741415487,-5.351737423311049
466,-3.118621565840307,-5.369676157437901
467,-10.415773557311127,-5.379207225844666
468,-2.1046049405087928,-5.398757485446379
469,-8.884004012392623,-5.54109741223021
470,-13.791927769924868,-5.62968307703338
471,-5.604324819872943,-5.652508687531863
472,-2.893557055515487,-5.635156840938996
473,-11.160818337551262,-5.732759572875823
474,-12.125576569116674,-5.811130953067254
475,-12.534752363669298,-5.823129681489599
476,-6.838489525868546,-5.798395834325381
477,-2.0057145462629435,-5.780773528852834
478,-9.260477899708363,-5.819504606936705
479,-10.146640721505548,-5.856774738063218
480,4.499033460872909,-5.687417439524559
481,-18.51721108030783,-5.8550417584050045
482,-10.398274325929563,-5.9621889218412045
483,-4.33639487360643,-5.953321231652283
484,-12.861098180680258,-6.08381552862848
485,-4.129140973688479,-6.012759901943936
486,-7.454339028238323,-5.942780443924514
487,-8.6304096501853,-6.079481016197069
488,4.915053939109008,-5.94074961769364
489,-2.4942808126308194,-5.960242716074212
490,3.1443804857010136,-5.88952156638257
491,-8.15689837510621,-5.958633645652115
492,-11.144846028145665,-5.908757557984266
493,-10.48409253853768,-5.918111379224164
494,-11.010645685871836,-5.939363555519456
495,-11.042005594751586,-5.90121160975785
496,19.070678630095188,-5.6227265472227534
497,-7.908284163812766,-5.612988294561262
498,-8.902158648039688,-5.550104445473807
499,-5.258815353457138,-5.558019076500842
500,-1.6511734025231206,-5.430276139820494
