episode,reward,avg_100
208,-155.55115960023906,-157.89805861689388
209,-158.05625101752315,-157.8657272649814
210,-159.96179016759044,-157.8826082460161
211,-154.88615824615897,-157.8506503263955
212,-157.80125874550413,-157.83125287057388
213,-157.93069596240292,-157.8204060085784
214,-158.77834986200068,-157.83035140924656
215,-154.20388828372452,-157.78163749961485
216,-155.7079788442419,-157.74703212521922
217,-156.83764335346825,-157.75735760344796
218,-158.42240443665924,-157.76627311832874
219,-157.00757565424095,-157.7807659408417
220,-158.06155024336803,-157.75248132691553
221,-155.39043446343254,-157.75295987287961
222,-157.76133370483456,-157.72519131743258
223,-156.15112577470717,-157.65956741291535
224,-155.34753841040614,-157.63032646220748
225,-159.29202561392862,-157.66282501007186
226,-158.59283594625134,-157.64077353852255
227,-155.32692402521525,-157.5919523363622
228,-155.7910166284643,-157.58127280554766
229,-157.35185762642143,-157.56019887614514
230,-159.34974898911017,-157.58575815913983
231,-154.8748620789366,-157.54598064627947
232,-152.66117682384444,-157.5018819852655
233,-153.47756243425837,-157.4702947495479
234,-156.65852991421193,-157.4209384896139
235,-155.2846078604207,-157.39360458132745
236,-158.0381934155028,-157.39793063727416
237,-159.51795224925763,-157.42082266438533
238,-157.81607040650482,-157.40240437820225
239,-157.1923054259989,-157.372611866752
240,-152.09902586140686,-157.31478791979106
241,-158.01641000102887,-157.322247553566
242,-156.41059748943678,-157.29777336532624
243,-156.4335561356586,-157.276009872981
244,-155.7580933838062,-157.2379498948408
245,-154.8316112628056,-157.20891348586477
246,-154.15670614117587,-157.17992818013605
247,-152.17108586563637,-157.1208085056157
248,-159.52224714715356,-157.15802294987986
249,-156.55380003913606,-157.16448691131825
250,-157.17865299920123,-157.15687531870583
251,-154.18541160760412,-157.12748009331798
252,-158.16430188013686,-157.1069654915285
253,-152.7372680647891,-157.02589414184382
254,-155.6727411940435,-156.98569210347813
255,-157.8335299440461,-156.97349669104756
256,-156.31524243389327,-156.9350604163278
257,-158.6333783127278,-156.93156850183786
258,-159.06859050432294,-156.94268176469203
259,-155.80553737926385,-156.91060805331415
260,-158.7497724920891,-156.9259689730649
261,-155.33965690006923,-156.9107669532246
262,-158.39798669581614,-156.9445995893708
263,-157.47000585212035,-156.91519503878015
264,-151.44714971335515,-156.85868468702427
265,-158.9023229534488,-156.88262656508272
266,-157.73972622338025,-156.885895566397
267,-158.78417982424943,-156.87951141546682
268,-157.19628080368236,-156.8885405006994
269,-152.43852475177678,-156.8196161991321
270,-156.52267759279073,-156.8262038538451
271,-156.31657822095102,-156.7894346157714
272,-157.1625822985397,-156.75659608124138
273,-158.56216990561148,-156.77594404241856
274,-157.7701333096873,-156.76881788352463
275,-155.118958131427,-156.760059089208
276,-156.238504612996,-156.75900141745538
277,-154.48805930803871,-156.74045118858655
278,-157.08726856500877,-156.7278522964227
279,-156.95673394292396,-156.69612519150542
280,-156.79393130453644,-156.70159744957735
281,-155.4746038911326,-156.6666610145856
282,-157.7990729162916,-156.68011368096217
283,-154.8894021788028,-156.64971219920776
284,-155.58206095128654,-156.6116443563613
285,-157.00439620293415,-156.58577210876874
286,-151.21736085707897,-156.5170484595932
287,-157.09092637884572,-156.52085227631807
288,-154.4662215357055,-156.48355684820834
289,-158.09630007572812,-156.50549460416212
290,-156.63419685961654,-156.4795270631408
291,-155.67647168028427,-156.4940948094671
292,-157.22242657433537,-156.48153474365628
293,-156.15681232588366,-156.47976186597288
294,-158.0413987616473,-156.50534929680927
295,-157.26763312624703,-156.52758130317227
296,-158.32673248807563,-156.55075081011785
297,-156.17474071207096,-156.5275633308738
298,-158.85708104508353,-156.548982988386
299,-157.51284951016362,-156.55624092207609
300,-154.2651699315489,-156.569991229884
301,-158.9432985376311,-156.58358282564978
302,-152.21574979901376,-156.51488123022497
303,-157.79432921287767,-156.51072775034282
304,-156.1571132250113,-156.5144374205864
305,-157.90425705871507,-156.5296308240532
306,-154.010373633498,-156.52646165661142
307,-154.74236438084665,-156.4963714110896
308,-157.7646280678544,-156.51850609576576
309,-155.19235380330917,-156.4898671236236
310,-156.1715772000772,-156.45196499394848
311,-157.79163190740363,-156.48101973056092
312,-156.64986278665867,-156.46950577097246
313,-156.39891567610562,-156.45418796810947
314,-157.14380873482676,-156.43784255683775
315,-159.37573111378614,-156.48956098513835
316,-152.1501131042565,-156.45398232773854
317,-157.4624215128904,-156.46023010933274
318,-155.22126688736756,-156.42821873383983
319,-159.00124985070724,-156.4481554758045
320,-155.47961327993977,-156.4223361061702
321,-157.90803113029523,-156.44751207283883
322,-157.53831880118423,-156.44528192380233
323,-155.19770142942593,-156.4357476803495
324,-156.2248202457724,-156.44452049870316
325,-156.72864298193116,-156.41888667238317
326,-156.56134077752725,-156.39857172069594
327,-157.21292946082036,-156.417431775052
328,-157.59885187375698,-156.43551012750493
329,-153.9370008576422,-156.40136155981713
330,-156.61117181186788,-156.37397578804473
331,-156.81373565630923,-156.39336452381846
332,-155.20230599122374,-156.41877581549224
333,-155.14506843856205,-156.43545087553528
334,-157.19402229429903,-156.44080579933615
335,-155.91655853643215,-156.44712530609624
336,-157.12163883836084,-156.43795976032482
337,-156.75981657722622,-156.4103784036045
338,-158.2703811298989,-156.41492151083847
339,-159.051756015239,-156.43351601673086
340,-157.00468946778443,-156.48257265279466
341,-155.16885381171588,-156.4540970909015
342,-157.42140702024219,-156.46420518620957
343,-157.23825532201852,-156.47225217807315
344,-153.4554888311268,-156.44922613254636
345,-160.02016676695115,-156.5011116875878
346,-157.61374042210616,-156.5356820303971
347,-155.48258691771338,-156.5687970409179
348,-157.353106668427,-156.54710563613062
349,-158.74785788758595,-156.56904621461513
350,-156.48425715636466,-156.5621022561867
351,-156.62523811297868,-156.58650052124048
352,-159.60012902708505,-156.60085879270997
353,-158.29564372804705,-156.65644254934256
354,-160.46622314127964,-156.70437736881493
355,-157.79478562021666,-156.70398992557665
356,-156.25502991004538,-156.70338780033816
357,-155.4546405387449,-156.67160042259835
358,-157.73072912171637,-156.65822180877228
359,-158.30502125903456,-156.68321664756996
360,-157.09081172376568,-156.66662703988675
361,-156.8433403245524,-156.68166387413157
362,-157.43022735364298,-156.67198628070983
363,-158.23381495160072,-156.67962437170462
364,-159.00177097888744,-156.75517058435997
365,-158.2461359618539,-156.748608714444
366,-157.59926874983697,-156.74720413970857
367,-157.85515016594914,-156.7379138431256
368,-158.08559177301092,-156.74680695281887
369,-158.36938965711647,-156.80611560187228
370,-157.44420666984797,-156.81533089264286
371,-159.52203271697002,-156.84738543760307
372,-158.87142868440247,-156.86447390146168
373,-158.71918673352536,-156.8660440697408
